custom_id,model_name,reasoning_model,bug_report_title,bug_report_description,affected_item,reasoning_judge,match
question___d42ad968-50d0-4eea-b237-7ad512d577e6,mistralai/mistral-small-3.1-24b-instruct,"In the provided screenshot, the helicopter appears to be partially submerged in the ground, which is not a natural or intended position for a helicopter in the game environment. This suggests a rendering or collision detection issue.",Helicopter Submerged in Ground,"The helicopter in the image is visually embedded in the ground, which is an unrealistic and unintended position. This glitch can affect the immersion and realism of the game environment, potentially causing confusion or disorientation for players.",Helicopter,"The ground truth bug concerns a helicopter missing its main rotor blades while hovering in the air. The generated report instead describes the helicopter being visually embedded or submerged in the ground. These are two different visual glitches: one about missing rotor blades, the other about incorrect positioning of the helicopter model relative to the terrain. Therefore, they do not describe the same bug.",False
question___4fa871fe-e780-4831-ae22-4b23cf205c2a,mistralai/mistral-small-3.1-24b-instruct,"In the screenshot, there is a character lying on the ground with a shadow that appears to be detached and floating above the body. This shadow does not align with the character's position, indicating a potential rendering issue.",Detached and Floating Shadow on Character,The shadow of a character lying on the ground is floating above the body and does not align with the character's actual position. This visual glitch can be distracting and may affect the immersion of the player in the game. The shadow appears to be misaligned due to a rendering issue.,Character shadow,"Ground truth describes a mesh/model deformation issue: the character’s head is sunk inside the torso. Generated report describes a totally different visual problem: the character’s shadow is floating above and misaligned with the body. No shared symptoms, elements, or cause; they refer to distinct graphical glitches.",False
question___6830a364-34a0-4c86-9c8c-61c3bb1aafb9,mistralai/mistral-small-3.1-24b-instruct,"The character's face appears to be distorted, with eyes and a mouth that look misaligned and unnatural. This suggests a potential issue with the character model's rendering or animation.",Character Face Distortion Glitch,"The character in the image has a distorted face, with eyes and a mouth that appear misaligned and unnatural. This could be due to an issue with the character model's rendering or animation. The distortion may cause confusion or discomfort for players, potentially impacting immersion and gameplay experience.",Character face model,"Ground truth specifies that only the eyeballs, teeth, and gums are visible because the facial skin is not rendered at all – the face is effectively missing. The generated report talks about a “distorted face” with eyes and mouth misaligned and unnatural, implying the facial skin is present but deformed. It never mentions the face being invisible or missing, and focuses on misalignment rather than absence of geometry/texture. Therefore, the two descriptions do not refer to the same core issue.",False
question___87fb490a-1abf-4ab3-8544-fdcc60592bf2,mistralai/mistral-small-3.1-24b-instruct,"In the provided screenshot, there is a noticeable issue with the rendering of the horse's legs. The front legs appear to be floating and not properly aligned with the rest of the horse's body, which suggests a graphical glitch. This kind of issue can disrupt the immersion and realism of the game.",Floating Horse Legs Rendering Issue,"The front legs of the horse in the foreground appear to be floating and not properly aligned with the rest of the horse's body. This visual glitch can affect the overall realism and immersion of the game, potentially confusing players and detracting from the visual experience.",Horse,"Ground truth issue involves multiple characters clipping into each other (i.e., interpenetration between separate character models). The generated report instead describes a single horse whose front legs are floating/misaligned with its own body, a self-alignment rendering problem, not interaction between multiple characters. Therefore, they do not describe the same bug.",False
question___c3631459-db19-48b6-b271-a7ec54e74725,mistralai/mistral-small-3.1-24b-instruct,"The image shows a sniper scope view with a vehicle in the crosshairs. The vehicle appears to be floating above the ground, which is not a natural or realistic position for a vehicle. This suggests a rendering issue where the vehicle's position is incorrectly calculated or displayed.",Vehicle Floating Above Ground in Sniper Scope View,"In the sniper scope view, a vehicle is observed floating above the ground, which is visually inconsistent with the game's physics and environment. This glitch can potentially mislead players about the actual position of the vehicle, affecting gameplay accuracy and realism.",Vehicle in the game environment,"The ground truth describes a single issue: a vehicle is floating in the air. The generated report also describes a vehicle that is floating above the ground, specifically when viewed through a sniper scope. Although it adds the context of the sniper scope, the core issue—the vehicle is airborne when it should not be—is identical. Therefore, the generated bug report matches the ground truth description.",True
question___6b40bbef-bd46-4f7e-b67c-82b122111d2c,mistralai/mistral-small-3.1-24b-instruct,"In the provided screenshot, there are several visual anomalies. The most noticeable issue is the distorted and blurry appearance of the monitor screen. The text and images on the screen are not clear, which suggests a rendering issue. Additionally, the lighting and shadows around the desk and keyboard appear inconsistent, which could indicate another rendering problem.",Distorted and Blurry Monitor Screen Rendering,"The monitor screen in the image displays distorted and blurry text and images, making it difficult to read or discern the content. This issue affects the visual clarity and could impact the player's ability to interact with the in-game computer system. The surrounding lighting and shadows also appear inconsistent, adding to the visual glitch.",Monitor screen and surrounding environment,"The ground truth describes a visual anomaly where a hand holding a knife is clipping/emerging from the desk (mouse pad). The generated report instead talks about blurry, distorted text and images on a monitor screen and inconsistent lighting/shadows, with no mention of a hand, knife, or desk clipping. The two reports cover completely different visual issues.",False
question___9241fba8-8974-419b-b85b-3bfd552a04ab,mistralai/mistral-small-3.1-24b-instruct,"In the provided screenshot, there are two characters labeled with their usernames floating in mid-air above a wooden structure. This is unnatural and suggests a glitch, as characters should not be floating without any visible support or animation indicating movement.",Characters Floating in Mid-Air,"Two characters are seen floating in mid-air above a wooden structure. This appears to be a rendering or physics glitch, as characters should not be able to float without any visible support or animation. This can disrupt the immersion and realism of the game.",Characters,"Both the ground truth and the generated report describe a situation where in the game ""TheLost Disaster"" characters are floating in the air without support. The generated report notes two characters instead of one, but the essential bug (characters floating when they shouldn’t) is identical.",True
question___627f5fff-6638-4faf-aaf4-b196b96c866a,mistralai/mistral-small-3.1-24b-instruct,"Upon examining the image, I notice that the text overlay at the bottom of the screen appears to be misaligned or improperly rendered. The text is partially cut off and does not fit within the designated area, which suggests a rendering issue.",Misaligned Text Overlay in Gameplay Scene,The text overlay at the bottom of the screen is misaligned and partially cut off. This issue affects the readability of the dialogue and can disrupt the player's immersion and understanding of the narrative. The text should be properly aligned and fully visible within the designated area.,UI (Text Overlay),"The ground truth describes a visual bug involving two cars in the scene, where one car is floating and clipping into the other. The generated report instead discusses a UI problem: a misaligned and cut-off text overlay. These issues concern entirely different elements (3D car models vs. UI text), affect different parts of the game, and describe different symptoms. Therefore, they do not refer to the same bug.",False
question___3e05d224-d5d4-4826-a189-cdbc7f81692e,mistralai/mistral-small-3.1-24b-instruct,"The character's right arm appears to be missing or improperly rendered, which is not consistent with the rest of the character model. This suggests a graphical glitch or rendering issue.",Character Model Missing Right Arm,"The character in the image is missing its right arm, which appears to be a rendering issue. The arm is completely absent, which can be disorienting for players and may affect gameplay interactions that require both arms. This issue needs to be addressed to ensure the character model is fully rendered and consistent.",Character,"Ground truth bug: gun missing from character's hand, body language indicates it should be holding it. Generated bug: character's right arm missing due to rendering. Missing gun vs missing arm are completely different problems; no overlap in asset absence or effect described.",False
question___6f86e013-61eb-4283-abc7-a8e23b4f9b8f,mistralai/mistral-small-3.1-24b-instruct,"The image shows a dead body lying on the hood of a car with noticeable graphical issues. The body appears to be partially embedded into the car's surface, which is not realistic and suggests a rendering glitch. Additionally, the blood and dirt on the body and car look unnatural and may indicate texture or collision issues.",Body Embedded into Car Hood with Unnatural Textures,"In the game, a dead body is lying on the hood of a blue car. The body appears to be partially embedded into the car's surface, which is visually unappealing and unrealistic. The blood and dirt textures on both the body and the car look unnatural, suggesting potential texture or collision rendering issues. This glitch can detract from the overall visual quality and immersion of the game.",Dead body and car,"Ground truth states that a zombie (i.e., a corpse) is clipping into a car’s hood. The generated report describes a dead body partially embedded in the hood of a blue car, indicating improper collision/embedding. Both refer to the same visual clipping issue involving a body and the hood of a car. Differences in wording (""zombie"" vs. ""dead body"", mention of textures) do not change the core bug. Therefore they match.",True
question___0a408cdf-72a0-4464-b7f0-0c99be1eaa6c,mistralai/mistral-small-3.1-24b-instruct,"In the provided screenshot, there are several visual anomalies. The most noticeable issue is the floating, transparent, and misaligned leaves and branches in the foreground. These elements appear to be improperly rendered, as they do not align correctly with the rest of the environment. Additionally, the ground texture near the character's feet seems to be distorted, which could indicate a rendering issue.",Floating and Misaligned Leaves and Branches in Environment,"In the game environment, there are several leaves and branches that appear to be floating and misaligned. These elements are transparent and do not interact correctly with the rest of the scene, creating a visually jarring effect. Additionally, the ground texture near the character's feet is distorted, which may affect the overall immersion and realism of the game. This issue could potentially distract players and reduce the visual quality of the game.",Environment,"Ground truth highlights a rendering problem where parts of the scene are incorrect, resulting in “floating elements” in front of the girl. The generated report likewise focuses on a rendering issue in which leaves and branches are “floating and misaligned,” i.e., not positioned properly in the scene. Both reports identify a visually jarring, incorrectly rendered, floating environmental element near the character. Although the generated report adds an extra note about distorted ground texture, this does not contradict the core issue and the main defect (floating/mis-rendered objects) is the same.",True
question___263db65f-c8d7-48ae-bfb9-930cab3f955a,mistralai/mistral-small-3.1-24b-instruct,"The character named 'I Love Bacon' has a blue outline around their body, which is not typical for the game's visual style. This outline appears to be an unintended graphical artifact, suggesting a rendering issue.",Blue Outline Around Character 'I Love Bacon',"The character 'I Love Bacon' is surrounded by a blue outline, which is not consistent with the game's usual graphics. This outline appears to be an unintended visual glitch, potentially caused by a rendering issue. The outline does not seem to affect gameplay mechanics but may be visually distracting to players.",Character 'I Love Bacon',Ground truth bug concerns incorrect weapon position – weapon floats in air and clips into character while hand is in holding pose. Generated report talks about an unwanted blue outline shader effect around character and makes no mention of weapon positioning or clipping. These are completely different visual issues.,False
question___68426304-5705-4995-8967-9adf5a6e89a4,mistralai/mistral-small-3.1-24b-instruct,"In the provided image, there are several visual inconsistencies. The crowd in the background appears to have a mix of detailed and low-poly models, which creates a noticeable difference in graphical quality. Additionally, some characters in the crowd have distorted or missing textures, and there are visible seams or edges where textures do not align properly. These issues suggest rendering or texture mapping problems.",Inconsistent Crowd Model Quality and Texture Issues,"The crowd in the background exhibits a mix of high and low-poly models, leading to a noticeable difference in graphical quality. Some characters have distorted or missing textures, and there are visible seams or edges where textures do not align properly. This can detract from the overall visual fidelity of the game and may affect player immersion.",Crowd characters in the background,"Ground truth bug: characters with blue hat on left are clipping into each other (interpenetration issue).
Generated report: discusses inconsistent model detail, missing/distorted textures, seams, overall quality differences. No mention of characters interpenetrating or clipping.
Thus they describe different problems.",False
question___5c8b8307-2266-428f-9553-01efe4c45cef,mistralai/mistral-small-3.1-24b-instruct,"Upon examining the image, the truck appears to have a distorted and pixelated texture, especially noticeable on the body and the cargo area. This suggests a rendering issue where the textures are not loading or displaying correctly. The environment around the truck appears normal, indicating that the issue is localized to the truck itself.",Distorted and Pixelated Truck Texture,"The truck in the image exhibits significant graphical glitches, including distorted and pixelated textures on its body and cargo area. This issue affects the visual quality of the vehicle and may impact the player's immersion and ability to discern details about the truck. The problem appears to be related to texture rendering, as other elements in the environment seem unaffected.",Truck,"The ground truth issue is about a collision/clipping bug where a person’s lower body penetrates the truck’s fuel tank. The generated report talks about visual texture corruption on the truck (distorted and pixelated textures). These describe entirely different problems—one concerns character-object intersection, the other concerns texture rendering quality. No overlapping core issue.",False
question___cf341a61-5553-407f-8141-6444d1297379,mistralai/mistral-small-3.1-24b-instruct,"The image shows a character lying on the ground with an unusual and unrealistic pose. The limbs appear to be contorted in a way that is not physically possible, suggesting a glitch in the game's physics or animation system. Additionally, the character's body seems to be partially submerged in water, which might not be intended in this context.",Character Animation Glitch in Unrealistic Pose,"In the game, a character is seen lying on the ground with limbs contorted in an unrealistic and physically impossible manner. The character's body is also partially submerged in water, which may not be intended. This glitch can affect the immersion and realism of the game, potentially confusing players about the character's state or the environment.",Character (Oratores),"Both descriptions refer to a character lying on the ground in an unnatural/contorted pose that indicates a ragdoll or physics glitch. The generated report adds that the body is partially submerged in water, which is another form of clipping into the environment, consistent with the ground-truth note about body parts clipping into the surface. Core issue is the same: ragdoll physics/animation causing body parts to penetrate the ground and look unrealistic.",True
question___5ec16bfe-1855-41fd-820c-c81cbec49ae5,mistralai/mistral-small-3.1-24b-instruct,"In the image, there appears to be a visual inconsistency with the character's arm. The arm seems to be floating or incorrectly positioned, which is not aligned with the rest of the body. This suggests a rendering issue or a problem with the character model's animation.",Character Arm Floating/Incorrect Positioning Glitch,"The character in the foreground appears to have an arm that is floating or incorrectly positioned. The arm is not aligned with the rest of the body, which can be distracting and may indicate an underlying issue with the character model's animation or rendering. This glitch could potentially impact the player's immersion and the overall visual quality of the game.",Character,"Ground truth bug is about a fallen character whose body is partially clipping into the ground (intersection with terrain). The generated report talks about an arm floating or incorrectly positioned, not aligned with the body—no mention of clipping into the ground. The core issues differ: body-ground clipping vs. limb misalignment. Therefore they do not describe the same bug.",False
question___49507a6d-f1e7-4dd3-b68e-f78a4fa1e10b,mistralai/mistral-small-3.1-24b-instruct,"Upon examining the image, I notice that the cow in the bottom right corner appears to be partially submerged in the ground. This is unusual and suggests a rendering issue, as the cow should be standing on the surface. Additionally, the cow's legs and lower body are not visible, which further indicates a graphical glitch.",Cow Partially Submerged in Ground,"In the barn scene, the cow located in the bottom right corner appears to be partially submerged in the ground. The cow's legs and lower body are not visible, which creates an unnatural and glitchy appearance. This issue may affect the visual coherence of the game and could potentially confuse players about the cow's actual position and state.",Cow,Ground truth describes two white sheep floating near the ceiling – an issue where animals are above ground level. Generated report describes a cow whose lower body is sunk into the ground – a different animal and opposite positional problem. The core issues (sheep floating vs cow submerged) do not align.,False
question___7436dd5d-0568-46eb-932e-a65441944c45,mistralai/mistral-small-3.1-24b-instruct,"Upon examining the image, I notice that the character's right arm appears to be missing or improperly rendered. This is evident as the arm is not visible and the hand holding the weapon seems to be floating. This suggests a potential graphical glitch in the rendering of the character model.",Character Model Missing Right Arm,"The character in the image appears to have a missing right arm. The hand holding the weapon is floating, indicating that the arm is not being rendered correctly. This glitch can affect the visual fidelity of the game and may cause confusion or immersion-breaking issues for players.",Character model,"Ground truth: the character still has both hands, but one is incorrectly positioned, protruding from the belly area. Generated report: claims the entire right arm is missing and the hand is just floating, implying the limb is not rendered at all rather than being mis-placed. Misplacement vs complete absence are different defects; they do not describe the same core issue.",False
question___bb139a58-c006-4c44-bfb7-e95fd63806be,mistralai/mistral-small-3.1-24b-instruct,"In the provided screenshot, the character on the left appears to be wearing a hooded jacket that has an unusual texture and coloration, which seems out of place compared to the rest of the environment and other characters. The jacket's design looks inconsistent with the fantasy theme of the game, and the texture appears to be mismatched or incorrectly applied.",Inconsistent Texture on Character's Jacket,"The character on the left is wearing a hooded jacket that has an unusual and mismatched texture. The jacket's appearance is inconsistent with the game's fantasy theme and other characters' attire. The texture seems to be incorrectly applied, which may affect the visual coherence of the game and potentially confuse players about the character's design.",Character's jacket texture,"Ground truth refers to a rendering glitch where large parts of the right-side character’s model (head, neck, torso) are missing. The generated report talks about an unusual or mismatched texture on the left-side character’s jacket, with no mention of missing body parts. The affected character, side, symptom (missing geometry vs. wrong texture), and severity all differ, so they do not describe the same bug.",False
question___9d2b86ea-668b-4c2c-983a-387aea492aa2,mistralai/mistral-small-3.1-24b-instruct,"In the provided screenshot, there is a noticeable issue with the character's arm and hand holding the weapon. The arm appears to be incorrectly positioned or missing, and the hand holding the weapon seems to be detached from the arm, which is not typical in a properly rendered game. This suggests a graphical glitch or rendering issue.",Detached Hand and Missing Arm on Character,"The character's arm holding the weapon is missing, and the hand appears to be floating or detached from the arm. This visual glitch can be disorienting for players and detracts from the overall immersion and realism of the game. The issue needs to be addressed to ensure the character model is rendered correctly.",Character,Ground truth describes characters sinking into the ground so that their lower bodies are clipped. Generated report describes a missing arm and a floating hand on a character. These are entirely different visual issues—ground clipping vs limb detachment—so they do not refer to the same bug.,False
question___7ed7785e-add8-4591-8aa7-d542fe8c2887,mistralai/mistral-small-3.1-24b-instruct,"In the provided screenshot, there appears to be a visual glitch where the character's arm is clipping through the wooden structure. This is evident as part of the arm is visibly intersecting with the wooden planks, which should not happen in a properly rendered scene.",Character Arm Clipping Through Environment,"The character's arm is visually clipping through a wooden structure in the game environment. This glitch is noticeable as the arm appears to intersect with the wooden planks, creating an unrealistic and visually jarring effect. This issue may not affect gameplay mechanics but can detract from the overall visual quality and immersion.",Character arm and wooden structure in the environment,"Ground truth describes a bug where the entire character (and gun) are floating in mid-air while the hands stay idle, indicating a pose/positioning issue with no contact with environment objects. The generated report instead talks about the character’s arm clipping through a wooden structure – a completely different visual glitch involving intersection with geometry, not floating. No mention of floating character or gun, and ground truth has no mention of clipping through wood. Therefore they do not describe the same bug.",False
question___c382ed0a-145d-427d-a546-15e6e059e89e,mistralai/mistral-small-3.1-24b-instruct,"In the provided screenshot, the player character's legs appear to be floating above the ground, which is not a natural or intended position. This suggests a rendering issue where the character model is not properly aligned with the environment.",Character Model Floating Above Ground,"The player character's legs are visibly floating above the ground, creating an unrealistic and disorienting visual effect. This glitch can affect the immersion and realism of the game, potentially confusing players about their character's actual position in the environment.",Player character model,Ground truth describes a clipping/merging issue between two characters occupying the same space. The generated report describes a single character model floating above the ground (z-offset problem). These are distinct visual bugs with different symptoms and causes. No overlap in core issue.,False
question___4988d899-1238-4abd-a28e-b7c10e6bcc0d,mistralai/mistral-small-3.1-24b-instruct,"Upon examining the image, the text in the user interface appears to be in German, while the rest of the environment and the helicopter's branding are in English. This inconsistency suggests a localization glitch where the UI language does not match the rest of the game's language settings.",Inconsistent Language Display in UI,"The user interface text is displayed in German, while the helicopter's branding and other environmental elements are in English. This mismatch can confuse players and detract from the overall immersion in the game. The issue appears to be a localization error where the UI language settings do not align with the rest of the game's language.",User Interface (UI),"The ground truth bug concerns a visual issue where the helicopter model is rendered upside down. The generated bug report, however, discusses a localization problem in which UI text is in German while other elements are in English. These issues involve completely different aspects of the game (model orientation vs. language display) and share no overlapping symptoms or causes.",False
question___630c7cdc-d0a3-43ca-989c-4a13042803d1,mistralai/mistral-small-3.1-24b-instruct,"Upon examining the image, I notice that the character on the right has a distorted and misaligned head. The head appears to be improperly attached to the body, causing an unnatural and visually jarring appearance. This is likely a rendering issue where the character model has not been correctly assembled.",Character Head Misalignment and Distortion,"The character on the right has a distorted and misaligned head, making it appear as though the head is not properly attached to the body. This issue causes the character to look unnatural and may affect the player's immersion and visual experience. The misalignment suggests a potential problem with the character model's assembly or rendering process.",Character model,"Ground truth bug concerns the character on the left intersecting/clipping into the wall, i.e., positional clipping with environment. The generated report talks about the character on the right whose head is distorted and misaligned (model assembly issue), with no mention of wall clipping or left character. The core issues, affected character, and symptoms differ completely.",False
question___2bccc0ba-f9b2-4f1c-92b9-2a821238d878,mistralai/mistral-small-3.1-24b-instruct,"In the provided screenshot, there appears to be an issue with the rendering of the snow-covered environment. The snow surface has an unnatural, almost transparent appearance in certain areas, which suggests a potential rendering glitch. This could be due to issues with texture mapping or lighting effects.",Transparent Snow Surface Rendering Glitch in Snowy Environment,"In the snowy environment, certain areas of the snow surface appear transparent or improperly rendered. This issue is visible as patches of snow that look see-through or have an unnatural texture. This glitch can affect the visual immersion and potentially make it difficult for players to accurately judge the terrain, impacting gameplay navigation and strategy.",Environment (Snow Surface),"The ground truth describes a misplaced weapon model that is levitating, whereas the generated report talks about transparency/rendering issues with snow textures. The subject (gun vs. snow), the nature of the problem (object position vs. texture transparency), and the impact are all different, indicating they are not the same bug.",False
question___06f30afd-547a-48cc-9a3f-98eefc11f347,mistralai/mistral-small-3.1-24b-instruct,"Upon examining the image, the character's face appears to be missing or improperly rendered, showing a black texture where the face should be. This is likely a graphical glitch as it disrupts the normal appearance of the character's face.",Character Face Missing or Black Texture Glitch,"The character in the image has a black texture where the face should be, making it appear as if the face is missing. This glitch affects the visual representation of the character and could potentially impact player immersion and identification with the character. The issue seems to be related to the rendering of the character's face texture.",Character,"Both descriptions talk about a visual problem specifically located on the character’s head/face.  In the ground-truth it is described as “a dark object” protruding because of clipping; in the generated report it is described as the face having a black texture / appearing missing.  Although they speculate different technical causes (clipping vs. texture), the observable symptom is the same: a dark, visually incorrect artifact on the character’s face/head.  Therefore they refer to the same underlying bug.",True
question___7f771e83-c2eb-4575-b0aa-3632fc0584dc,mistralai/mistral-small-3.1-24b-instruct,"Upon examining the screenshot, the character's hair appears to be clipping through the helmet, which is not typical and suggests a graphical glitch. The hair should not intersect with the helmet in this manner.",Character Hair Clipping Through Helmet,"The character Yrden's hair is visibly clipping through the helmet, causing it to appear as if it is intersecting with the helmet's surface. This issue can detract from the visual fidelity of the game and may indicate underlying rendering problems.",Character (Yrden),"The ground truth bug refers to a character whose whole body is floating above the ground. The generated bug report concerns hair clipping through a helmet, which is a completely different visual issue (mesh intersection vs. incorrect position relative to ground). There is no overlap in symptom or cause.",False
question___f30767ff-5190-49d9-9118-601ee88d7d2e,mistralai/mistral-small-3.1-24b-instruct,"In the provided screenshot, there are two soldiers on the ground near the water. One of them appears to be floating slightly above the ground, which is unnatural and suggests a rendering issue. This kind of floating effect is not typical in realistic game environments and indicates a potential glitch.",Soldier Floating Above Ground,"One of the soldiers near the water appears to be floating slightly above the ground, which is visually inconsistent with the rest of the environment. This floating effect can be distracting and may affect the immersion and realism of the game. The soldier should be properly aligned with the ground surface.",Character (Soldier),"Ground truth describes a soldier whose model sinks/clips into the ground. The generated report talks about a soldier floating above the ground. These are opposite visual issues (one is below the surface, the other above) and reference different positions (center vs. near water). Therefore they do not describe the same bug.",False
question___e6f876a3-b021-4976-b51e-b4b5d57d4a82,mistralai/mistral-small-3.1-24b-instruct,"In the provided screenshot, there is a zombie-like character leaning over a table. The character's right arm appears to be missing or improperly rendered, as it is not visible. This is likely a graphical glitch because the arm should be present based on the character's posture and the context of the game.",Missing or Improperly Rendered Arm on Zombie Character,"In the game, a zombie character is seen leaning over a table. The character's right arm is not visible, which appears to be a rendering issue. This glitch can affect the visual coherence of the game and may confuse players who expect the character to have a fully rendered body.",Zombie character,"Ground truth describes a clipping issue: a character’s body intersects the table geometry (standing inside it). Generated report talks about a different visual problem: the character’s right arm is not rendered/visible. No mention of body-table clipping, and ground truth doesn’t mention a missing arm. Core issues differ.",False
question___c385395a-7cb4-4df0-80b6-cff43f00e9ab,mistralai/mistral-small-3.1-24b-instruct,"The character's head appears to be missing or improperly rendered, which is not consistent with the rest of the character model. This suggests a graphical glitch in the rendering of the character's head.",Missing or Improperly Rendered Character Head,"In the provided screenshot, one of the characters in the game appears to have a missing or improperly rendered head. The head is either completely absent or appears as a bald, featureless surface. This glitch can be disorienting for players and may affect the immersion and visual quality of the game. The issue seems to be localized to the character's head, while the rest of the body and surrounding environment appear to be rendered correctly.",Character,"Ground truth bug describes two characters’ heads intersecting (clipping into each other) — geometry overlap. Generated report describes a single character’s head that is missing or rendered as a bald, featureless surface (head not rendered at all). These are different visual issues: clipping vs missing/blank head. No overlap in core problem.",False
question___fef66676-e81f-407f-907c-1f1ec8c8246b,mistralai/mistral-small-3.1-24b-instruct,"Upon examining the image, the character's face appears to be distorted and misaligned with the head. The eyes and mouth are not positioned correctly, which is likely a rendering issue. This kind of visual glitch can detract from the overall immersion and realism of the game.",Character Face Distortion Glitch,"The character's face in the image is distorted, with misaligned eyes and mouth. This issue affects the visual fidelity of the character model and could impact the player's immersion in the game. The character's face appears to be stretched and improperly rendered, making it look unnatural and out of place.",Character,"Ground truth bug concerns character's legs clipping through car while standing on top, an issue of body part intersecting vehicle. Generated report describes distortion of character's face (misaligned eyes, stretched mouth). These are entirely different visual problems; no mention of leg clipping or vehicle interaction in generated report, nor facial distortion in ground truth.",False
question___fe5f4c6f-fcc3-47be-91b6-a3648a93c724,mistralai/mistral-small-3.1-24b-instruct,"In the provided screenshot, there are several visual inconsistencies. The most notable is the floating office chair in the foreground, which appears to be hovering above the ground. Additionally, the desk and other objects in the room seem to be misaligned or improperly rendered, contributing to an unrealistic environment. These issues suggest rendering or physics engine problems.",Floating Office Chair and Misaligned Desk Objects,"In this scene, an office chair is visibly floating above the ground, which is unnatural and breaks immersion. The desk and other objects in the room also appear misaligned or improperly rendered, indicating potential issues with the game's physics engine or rendering system. This can affect the overall visual fidelity and realism of the game environment.","Environmental objects (office chair, desk, and other room items)","Ground truth focuses on a character animation/position issue: a person’s leg is bent unnaturally and clips through a desk. The generated report talks about environmental objects (office chair floating, desk misaligned) and does not mention the character’s leg or clipping through the desk. The core issues are different (character clipping vs. object floating), so they do not match.",False
question___36f97ecf-c5d0-4c52-a09d-ac6b079404c3,mistralai/mistral-small-3.1-24b-instruct,"In the screenshot, there is a red circular outline around the character on the ladder, which is not typical in the game's visual style. This outline appears to be an unintended graphical element, suggesting a potential rendering issue or a misplaced UI element.",Unintended Red Circular Outline Around Character,A red circular outline is visible around a character climbing a ladder. This outline is not part of the game's standard visual effects and appears to be a graphical glitch. It may confuse players or distract from the gameplay experience.,Character,"Ground truth speaks about character limb clipping through ladder/ledge—model interpenetration. Generated report talks about a red circular outline around character, a completely different visual artifact, with no mention of clipping. Therefore they are describing different issues.",False
question___02983e91-c83d-4a83-a670-f07cd7df19db,mistralai/mistral-small-3.1-24b-instruct,"Upon examining the image, I notice that the character's shadow appears to be misaligned with their position. The shadow is cast in a direction that does not correspond with the lighting direction from the sun, which is visible in the sky. This misalignment suggests a potential rendering issue with the shadow casting mechanism in the game.",Character Shadow Misalignment in Outdoor Environment,"The character's shadow in the image is misaligned with their actual position. The shadow appears to be cast in a direction that does not match the lighting direction from the sun, which is visible in the sky. This issue could potentially confuse players about the direction of light sources and affect the overall immersion in the game.",Character shadow rendering in the outdoor environment,"Ground truth concerns a positional glitch where the character itself is levitating above the ground in a sitting posture. The generated report, however, focuses on the character’s shadow being misaligned with lighting direction. These describe different visual issues (character floating vs. shadow rendering).",False
question___7e89ddca-b087-44b0-9b64-8c4e47fd3e56,mistralai/mistral-small-3.1-24b-instruct,"Upon examining the screenshot, the airplane's wing appears to be partially transparent or missing textures in certain areas, which is not typical for a properly rendered aircraft. This suggests a potential graphical glitch or rendering issue.",Airplane Wing Transparency Issue,"The airplane's wing in the screenshot shows areas of transparency or missing textures, which are not expected in a fully rendered aircraft. This issue could affect the visual fidelity of the game and potentially distract players from the overall experience.",Airplane wing,"The ground truth states that the bug is a person clipping through (intersecting) the airplane mesh. The generated report instead describes transparency or missing textures on the airplane wing, which is a visual texture/rendering issue unrelated to character clipping. The two reports describe entirely different problems.",False
question___98092b09-796d-4956-8dc5-3e33ffe95606,mistralai/mistral-small-3.1-24b-instruct,"Upon examining the screenshot, I notice that the character's arm appears to be partially missing or incorrectly rendered. The arm seems to be cut off at the elbow, and there is a visible seam where the arm should be fully rendered. This is likely a graphical glitch as it disrupts the normal appearance of the character's model.",Character Arm Rendering Glitch,"The character's arm appears to be partially missing or incorrectly rendered, with a visible seam at the elbow. This glitch affects the visual integrity of the character model and may cause confusion or distraction during gameplay. The arm should be fully rendered without any seams or missing parts.",Character model,"Ground truth issue concerns incorrect positioning of the character’s hand and gun, specifically mentioning clipping of the gun handle with the hand. The generated report instead talks about the character’s arm being partially missing and a seam at the elbow; it makes no mention of gun, hand positioning, or clipping between hand and gun. Thus, they describe different visual problems.",False
question___69ab4c9c-0cc4-4332-ae29-4aa0cce4a8c9,mistralai/mistral-small-3.1-24b-instruct,"In the provided screenshot, there is a character sitting at a desk with a keyboard in front of him. The character's head appears to be exploding with blood and debris, which seems out of place given the context of the scene. This visual anomaly suggests a graphical glitch or rendering issue.",Character Head Explosion Glitch in Office Scene,"In the office scene, a character sitting at a desk has a head that appears to be exploding with blood and debris. This visual effect is inconsistent with the rest of the scene and seems to be a graphical glitch. The issue may cause confusion or distraction for players, potentially impacting their immersion in the game.",Character,"Ground truth issue is about a zombie model intersecting (clipping) with a desk. The generated report talks about a character whose head is visually exploding with blood and debris, a completely different visual problem and not related to clipping into furniture. No mention of clipping or desks in generated report, no mention of head explosion in ground truth.",False
